ExpDay,Treatment,mesocosm,Genus,label,indiv_vol,biovolume
12,I,3,Sphaerocystis,ChlSph000_2639562,62.6538811980344,801.121241360283
12,I,3,Chrysochromulina,PryChr000_3202213,41.8317354512224,3637.18224803493
12,I,3,Plagioselmis,CryRho000_3202546,77.4146568923807,791.887427794977
12,I,3,Desmodesmus,ChlDes000_2652440,40.687969226831,1664.81607419783
12,I,3,Cryptomonas,CryCry000_3202413,1570.97701650429,12052.3392984939
12,I,3,Ankyra,ChlAnkjud_2642105,32.5417369775149,332.874851165829
12,I,3,Elakatothrix,KleElagel_2641001,62.6744384967178,641.107277122675
12,I,3,Chlamydomonas,ChlChl000_5271004,75.43548062953,192.910525984892
12,I,3,Tetraedron,ChlTet000_2672378,27,69.046875
12,C,7,Merismopedia,CyaMer000_0000000,0.116238921777732,175.319589135145
12,C,7,Centrales,BacCyc000_3193095,5861.0694928046,2952513.75700032
12,C,7,Cryptomonas,CryCry000_3202413,1570.97701650429,46827.1995304164
12,C,7,Chrysochromulina,PryChr000_3202213,41.8317354512224,4862.9392462046
12,C,7,Centrales,BacSte000_3193250,5861.0694928046,1170523.205438
12,C,7,Chlamydomonas,ChlChl000_5271004,75.43548062953,1349.13455741275
12,C,7,Cryptomonas,CryCry000_3202413,1570.97701650429,9365.43990608329
12,C,7,Desmodesmus,ChlDes000_2652440,40.687969226831,970.251573870584
12,C,7,Monoraphidium,ChlMon000_0000000,10.0902704601746,30.0767677178281
12,C,7,Quadrigula,ChlQua000_2641259,220.539804282003,3286.89131381832
12,C,7,Ankyra,ChlAnkjud_2642105,32.5417369775149,96.9994082983617
12,C,7,Koliella,TreKollon_2638730,111.258112646547,331.634758850284
12,C,7,Elakatothrix,KleElagel_2641001,62.6744384967178,373.63607565351
12,D,13,Merismopedia,CyaMer000_0000000,0.116238921777732,119.122243134855
12,D,13,Centrales,BacCyc000_3193095,5861.0694928046,1984933.83984651
12,D,13,Plagioselmis,CryRho000_3202546,77.4146568923807,584.778408217829
12,D,13,Chrysochromulina,PryChr000_3202213,41.8317354512224,526.650823244877
12,D,13,Elakatothrix,KleElagel_2641001,62.6744384967178,315.622044121933
12,D,13,Chlamydomonas,ChlChl000_5271004,75.43548062953,189.94267173897
12,D,13,Oocystis,TreOoc000_2641454,211.647598311258,266.458899412379
12,D,13,Centrales,BacSte000_3193250,5861.0694928046,14757.8724152157
12,D,13,Ankyra,ChlAnkjud_2642105,32.5417369775149,163.876849804716
12,D,13,Sphaerocystis,ChlSph000_2639562,62.6538811980344,78.8796299185509
12,E,9,Merismopedia,CyaMer000_0000000,0.116238921777732,161.107145583937
12,E,9,Centrales,BacCyc000_3193095,5861.0694928046,1819862.07751583
12,E,9,Centrales,BacSte000_3193250,5861.0694928046,246164.918697793
12,E,9,Plagioselmis,CryRho000_3202546,77.4146568923807,2090.19573609428
12,E,9,Chrysochromulina,PryChr000_3202213,41.8317354512224,752.971238122003
12,E,9,Ankistrodesmus,ChlAnk000_9516573,150.534647984511,451.603943953533
12,E,9,Oocystis,TreOoc000_2641454,211.647598311258,952.414192400662
12,E,9,Chlamydomonas,ChlChl000_5271004,75.43548062953,226.30644188859
12,E,9,Gloeocapsa,CyaGlo000_3217637,268.082573106329,804.247719318987
12,E,9,Cryptomonas,CryCry000_3202413,1570.97701650429,9425.86209902576
12,E,9,Quadrigula,ChlQua000_2641259,220.539804282003,3308.09706423005
12,E,9,Elakatothrix,KleElagel_2641001,62.6744384967178,188.023315490153
12,E,9,Golenkinia,ChlGolrad_2641100,2144.66058485063,3216.99087727595
12,E,9,Desmodesmus,ChlDes000_2652440,40.687969226831,732.383446082957
12,E,9,Ankyra,ChlAnkjud_2642105,32.5417369775149,48.8126054662723
12,E,4,Merismopedia,CyaMer000_0000000,0.116238921777732,179.979696923769
12,E,4,Chrysochromulina,PryChr000_3202213,41.8317354512224,5504.21975067184
12,E,4,Centrales,BacCyc000_3193095,5861.0694928046,2349468.31688565
12,E,4,Desmodesmus,ChlDes000_2652440,40.687969226831,996.041486672822
12,E,4,Centrales,BacSte000_3193250,5861.0694928046,1040222.61358296
12,E,4,Cryptomonas,CryCry000_3202413,1570.97701650429,33650.327693522
12,E,4,Cryptomonas,CryCry000_3202413,1570.97701650429,14421.5690115094
12,E,4,Quadrigula,ChlQua000_2641259,220.539804282003,30368.3310496319
12,E,4,Oocystis,TreOoc000_2641454,211.647598311258,647.64165083245
12,E,4,Tetraedron,ChlTet000_2672378,27,2974.32
12,E,4,Ankyra,ChlAnkjud_2642105,32.5417369775149,99.5777151511955
12,E,4,Monoraphidium,ChlMon000_0000000,10.0902704601746,61.7524552162685
12,E,4,Plagioselmis,CryRho000_3202546,77.4146568923807,236.888850090685
12,E,4,Golenkinia,ChlGolrad_2641100,2144.66058485063,6562.66138964293
12,I,12,Merismopedia,CyaMer000_0000000,0.116238921777732,173.467217599636
12,I,12,Centrales,BacCyc000_3193095,5861.0694928046,1310925.87655729
12,I,12,Centrales,BacSte000_3193250,5861.0694928046,462047.645016096
12,I,12,Plagioselmis,CryRho000_3202546,77.4146568923807,2270.82993550983
12,I,12,Quadrigula,ChlQua000_2641259,220.539804282003,12129.6892355102
12,I,12,Cryptomonas,CryCry000_3202413,1570.97701650429,5760.24906051574
12,I,12,Desmodesmus,ChlDes000_2652440,40.687969226831,895.135322990281
12,I,12,Chrysochromulina,PryChr000_3202213,41.8317354512224,1533.83029987815
12,I,12,Ankyra,ChlAnkjud_2642105,32.5417369775149,59.6598511254439
12,I,12,Golenkinia,ChlGolrad_2641100,2144.66058485063,3931.87773889283
12,I,12,Coelastrum,ChlCoe000_7749802,167.373863544576,920.556249495169
12,I,12,Cryptomonas,CryCry000_3202413,1570.97701650429,2880.12453025787
12,I,12,Elakatothrix,KleElagel_2641001,62.6744384967178,229.806274487965
12,C,1,Merismopedia,CyaMer000_0000000,0.116238921777732,178.198141715989
12,C,1,Centrales,BacCyc000_3193095,5861.0694928046,2627126.71565811
12,C,1,Chrysochromulina,PryChr000_3202213,41.8317354512224,1339.31273002997
12,C,1,Koliella,TreKollon_2638730,111.258112646547,209.536112150996
12,C,1,Plagioselmis,CryRho000_3202546,77.4146568923807,2041.16645339577
12,C,1,Chlamydomonas,ChlChl000_5271004,75.43548062953,1562.77170704176
12,C,1,Centrales,BacSte000_3193250,5861.0694928046,55191.7377239099
12,C,1,Quadrigula,ChlQua000_2641259,220.539804282003,6230.2494709666
12,C,1,Tetraedron,ChlTet000_2672378,27,50.85
12,C,1,Gloeocapsa,CyaGlo000_3217637,268.082573106329,504.88884601692
12,C,1,Desmodesmus,ChlDes000_2652440,40.687969226831,613.032069684253
12,C,1,Snowella,CyaSno000_3217087,4.65095483030042,1016.07859859296
12,C,1,Golenkinia,ChlGolrad_2641100,2144.66058485063,8078.22153627071
12,C,1,Cryptomonas,CryCry000_3202413,1570.97701650429,2958.67338108308
12,D,11,Merismopedia,CyaMer000_0000000,0.116238921777732,206.480178421862
12,D,11,Golenkinia,ChlGolrad_2641100,2144.66058485063,14430.5019352092
12,D,11,Centrales,BacSte000_3193250,5861.0694928046,1459155.1150158
12,D,11,Centrales,BacCyc000_3193095,5861.0694928046,1958685.69493111
12,D,11,Cryptomonas,CryCry000_3202413,1570.97701650429,45805.2012955037
12,D,11,Tetraedron,ChlTet000_2672378,27,181.671428571429
12,D,11,Chlamydomonas,ChlChl000_5271004,75.43548062953,676.764026219212
12,D,11,Plagioselmis,CryRho000_3202546,77.4146568923807,3472.60032345822
12,D,11,Cryptomonas,CryCry000_3202413,1570.97701650429,21140.8621363863
12,D,11,Koliella,TreKollon_2638730,111.258112646547,499.072105300224
12,D,11,Desmodesmus,ChlDes000_2652440,40.687969226831,1095.08762890499
12,D,11,Snowella,CyaSno000_3217087,4.65095483030042,605.022781210223
12,D,11,Elakatothrix,KleElagel_2641001,62.6744384967178,281.139624113848
12,D,11,Oocystis,TreOoc000_2641454,211.647598311258,474.695327640965
12,D,11,Quadrigula,ChlQua000_2641259,220.539804282003,2473.19637659104
12,D,11,Monoraphidium,ChlMon000_0000000,10.0902704601746,22.631035174963
12,D,2,Merismopedia,CyaMer000_0000000,0.116238921777732,192.05876468627
12,D,2,Centrales,BacSte000_3193250,5861.0694928046,1336862.79327833
12,D,2,Chrysochromulina,PryChr000_3202213,41.8317354512224,6632.49377947312
12,D,2,Elakatothrix,KleElagel_2641001,62.6744384967178,1394.68635551317
12,D,2,Quadrigula,ChlQua000_2641259,220.539804282003,18403.6664262913
12,D,2,Centrales,BacCyc000_3193095,5861.0694928046,2559603.15298411
12,D,2,Plagioselmis,CryRho000_3202546,77.4146568923807,2799.38517911988
12,D,2,Cryptomonas,CryCry000_3202413,1570.97701650429,17479.376459496
12,D,2,Chlamydomonas,ChlChl000_5271004,75.43548062953,1678.65621262954
12,D,2,Golenkinia,ChlGolrad_2641100,2144.66058485063,11931.2152076748
12,D,2,Cryptomonas,CryCry000_3202413,1570.97701650429,56807.9734933621
12,D,2,Sphaerocystis,ChlSph000_2639562,62.6538811980344,2439.90056895334
12,D,2,Ankistrodesmus,ChlAnk000_9516573,150.534647984511,418.728561060364
12,D,2,Tetraedron,ChlTet000_2672378,27,150.206896551724
12,I,5,Merismopedia,CyaMer000_0000000,0.116238921777732,214.809527445249
12,I,5,Centrales,BacSte000_3193250,5861.0694928046,351664.169568276
12,I,5,Oocystis,TreOoc000_2641454,211.647598311258,68573.8218528477
12,I,5,Cryptomonas,CryCry000_3202413,1570.97701650429,75406.8967922061
12,I,5,Chrysochromulina,PryChr000_3202213,41.8317354512224,4685.15437053691
12,I,5,Centrales,BacCyc000_3193095,5861.0694928046,4149637.20090565
12,I,5,Plagioselmis,CryRho000_3202546,77.4146568923807,1857.95176541714
12,I,5,Sphaerocystis,ChlSph000_2639562,62.6538811980344,501.231049584275
12,I,5,Tetraedron,ChlTet000_2672378,27,324
12,I,5,Ankyra,ChlAnkjud_2642105,32.5417369775149,130.16694791006
12,I,5,Chlamydomonas,ChlChl000_5271004,75.43548062953,301.74192251812
12,I,5,Golenkinia,ChlGolrad_2641100,2144.66058485063,8578.64233940253
12,I,5,Quadrigula,ChlQua000_2641259,220.539804282003,4410.79608564007
12,I,5,Desmodesmus,ChlDes000_2652440,40.687969226831,651.007507629295
12,E,6,Merismopedia,CyaMer000_0000000,0.116238921777732,190.667133906539
12,E,6,Centrales,BacSte000_3193250,5861.0694928046,383704.682795608
12,E,6,Cryptomonas,CryCry000_3202413,1570.97701650429,22854.8063734402
12,E,6,Cryptomonas,CryCry000_3202413,1570.97701650429,14284.2539834001
12,E,6,Chrysochromulina,PryChr000_3202213,41.8317354512224,1445.3639260165
12,E,6,Centrales,BacCyc000_3193095,5861.0694928046,2014449.58467694
12,E,6,Elakatothrix,KleElagel_2641001,62.6744384967178,455.898508176125
12,E,6,Sphaerocystis,ChlSph000_2639562,62.6538811980344,113.937243215685
12,E,6,Chlamydomonas,ChlChl000_5271004,75.43548062953,1508.9890032596
12,E,6,Plagioselmis,CryRho000_3202546,77.4146568923807,2674.81975610748
12,E,6,Oocystis,TreOoc000_2641454,211.647598311258,1539.54030771597
12,E,6,Ankistrodesmus,ChlAnk000_9516573,150.534647984511,273.750045038499
12,E,6,Desmodesmus,ChlDes000_2652440,40.687969226831,591.93460415923
12,E,6,Quadrigula,ChlQua000_2641259,220.539804282003,2005.27859078637
12,C,16,Merismopedia,CyaMer000_0000000,0.116238921777732,180.700241487119
12,C,16,Centrales,BacCyc000_3193095,5861.0694928046,3887699.10989634
12,C,16,Chrysochromulina,PryChr000_3202213,41.8317354512224,286.055249776741
12,C,16,Elakatothrix,KleElagel_2641001,62.6744384967178,285.721704911507
12,C,16,Chlamydomonas,ChlChl000_5271004,75.43548062953,171.948522023193
12,C,16,Golenkinia,ChlGolrad_2641100,2144.66058485063,4888.56456840953
12,C,16,Ankyra,ChlAnkjud_2642105,32.5417369775149,74.1760181105119
12,C,16,Chrysochromulina,PryChr000_3202213,41.8317354512224,572.110499553483
12,C,16,Centrales,BacSte000_3193250,5861.0694928046,26719.5815113151
12,C,16,Quadrigula,ChlQua000_2641259,220.539804282003,5027.01024466331
12,C,16,Sphaerocystis,ChlSph000_2639562,62.6538811980344,142.813993907284
12,C,16,Cryptomonas,CryCry000_3202413,1570.97701650429,3580.90349350243
12,D,8,Centrales,BacSte000_3193250,5861.0694928046,1646019.86200394
12,D,8,Merismopedia,CyaMer000_0000000,0.116238921777732,183.364746531747
12,D,8,Quadrigula,ChlQua000_2641259,220.539804282003,13177.933984258
12,D,8,Chlamydomonas,ChlChl000_5271004,75.43548062953,2704.50167590315
12,D,8,Plagioselmis,CryRho000_3202546,77.4146568923807,2312.88234172298
12,D,8,Centrales,BacCyc000_3193095,5861.0694928046,2381475.54502697
12,D,8,Chrysochromulina,PryChr000_3202213,41.8317354512224,2999.49036420617
12,D,8,Cryptomonas,CryCry000_3202413,1570.97701650429,56322.4352583761
12,D,8,Oocystis,TreOoc000_2641454,211.647598311258,632.32986162129
12,D,8,Tetraedron,ChlTet000_2672378,27,161.333333333333
12,D,8,Desmodesmus,ChlDes000_2652440,40.687969226831,486.246348291017
12,I,12,Merismopedia,CyaMer000_0000000,0.116238921777732,195.630105351923
12,I,12,Desmodesmus,ChlDes000_2652440,40.687969226831,3557.29102383151
12,I,12,Chlamydomonas,ChlChl000_5271004,75.43548062953,3297.60815323374
12,I,12,Centrales,BacCyc000_3193095,5861.0694928046,6757603.80129324
12,I,12,Chrysochromulina,PryChr000_3202213,41.8317354512224,5943.09441517724
12,I,12,Centrales,BacSte000_3193250,5861.0694928046,2946443.36359705
12,I,12,Cryptomonas,CryCry000_3202413,1570.97701650429,85842.672687556
12,I,12,Plagioselmis,CryRho000_3202546,77.4146568923807,846.031607466732
12,I,12,Tetraedron,ChlTet000_2672378,27,4721.14285714286
12,I,12,Cosmarium,ZygCos000_2648709,97180.0298980299,531019.449085663
12,I,12,Elakatothrix,KleElagel_2641001,62.6744384967178,4794.59454499891
12,I,12,Ankyra,ChlAnkjud_2642105,32.5417369775149,177.817348484278
12,I,12,Golenkinia,ChlGolrad_2641100,2144.66058485063,23438.0763915819
12,E,15,Merismopedia,CyaMer000_0000000,0.116238921777732,164.31625150282
12,E,15,Centrales,BacSte000_3193250,5861.0694928046,571396.814082832
12,E,15,Centrales,BacCyc000_3193095,5861.0694928046,2454409.04231035
12,E,15,Chrysochromulina,PryChr000_3202213,41.8317354512224,1019.54602286018
12,E,15,Chlamydomonas,ChlChl000_5271004,75.43548062953,1002.8481542514
12,E,15,Ankyra,ChlAnkjud_2642105,32.5417369775149,216.306839909364
12,E,15,Plagioselmis,CryRho000_3202546,77.4146568923807,2401.37229811267
12,E,15,Oocystis,TreOoc000_2641454,211.647598311258,4689.44678611219
12,E,15,Cryptomonas,CryCry000_3202413,1570.97701650429,6961.58442607785
12,E,15,Elakatothrix,KleElagel_2641001,62.6744384967178,1666.40271767744
12,E,15,Quadrigula,ChlQua000_2641259,220.539804282003,4886.47017330714
12,E,15,Desmodesmus,ChlDes000_2652440,40.687969226831,360.607099814266
12,E,15,Cryptomonas,CryCry000_3202413,1570.97701650429,10442.3766391168
12,E,15,Coelastrum,ChlCoe000_7749802,167.373863544576,370.847972167394
12,E,15,Golenkinia,ChlGolrad_2641100,2144.66058485063,23759.4751066786
12,C,10,Merismopedia,CyaMer000_0000000,0.116238921777732,149.028532592668
12,C,10,Centrales,BacCyc000_3193095,5861.0694928046,2449263.53069125
12,C,10,Snowella,CyaSno000_3217087,4.65095483030042,766.851772522992
12,C,10,Golenkinia,ChlGolrad_2641100,2144.66058485063,24387.0838830814
12,C,10,Chrysochromulina,PryChr000_3202213,41.8317354512224,416.212613105873
12,C,10,Chlamydomonas,ChlChl000_5271004,75.43548062953,965.004827675874
12,C,10,Centrales,BacSte000_3193250,5861.0694928046,33323.3133427381
12,C,10,Elakatothrix,KleElagel_2641001,62.6744384967178,712.675376113621
12,C,10,Tetraedron,ChlTet000_2672378,27,38.377358490566
12,C,10,Plagioselmis,CryRho000_3202546,77.4146568923807,110.03592740678
12,C,10,Oocystis,TreOoc000_2641454,211.647598311258,300.832435335499
36,E,6,Desmodesmus,ChlDes000_2652440,40.687969226831,151359.245523811
36,E,6,Scenedesmus,ChlScearc_2640846,23.2482933092421,1137.94277776817
36,E,6,Quadrigula,ChlQua000_2641259,220.539804282003,67467.7690731129
36,E,6,Oocystis,TreOoc000_2641454,211.647598311258,9496.29355580777
36,E,6,Merismopedia,CyaMer000_0000000,0.116238921777732,198.187361631034
36,E,6,Plagioselmis,CryRho000_3202546,77.4146568923807,22419.692081596
36,E,6,Cryptomonas,CryCry000_3202413,1570.97701650429,38447.5954039209
36,E,6,Kirchneriella,ChlKir000_2641223,106.028752058656,7784.74258535918
36,E,6,Centrales,BacCyc000_3193095,5861.0694928046,621581.843579014
36,E,6,Eudorina,ChlEud000_0000000,245.305719363666,2001.17823691412
36,E,6,Ankyra,ChlAnkjud_2642105,32.5417369775149,398.208097224853
36,E,6,Ankistrodesmus,ChlAnk000_9516573,150.534647984511,614.02290625261
36,E,6,Chrysochromulina,PryChr000_3202213,41.8317354512224,1023.7766834115
36,E,6,Cryptomonas,CryCry000_3202413,1570.97701650429,12815.8651346403
36,E,6,Stauridium,ChlSta000_4339881,NA,NA
36,E,6,Elakatothrix,KleElagel_2641001,62.6744384967178,15850.0356303542
36,E,6,Snowella,CyaSno000_3217087,4.65095483030042,15404.4519721477
36,E,6,Golenkinia,ChlGolrad_2641100,2144.66058485063,8747.95764873284
36,E,6,Chlamydomonas,ChlChl000_5271004,75.43548062953,615.394710398797
36,E,6,Sphaerocystis,ChlSph000_2639562,62.6538811980344,766.685651502263
36,E,6,Coelastrum,ChlCoe000_7749802,167.373863544576,2048.12754074284
36,E,6,Tetraedron,ChlTet000_2672378,27,110.131578947368
36,C,7,Merismopedia,CyaMer000_0000000,0.116238921777732,185.05550506263
36,C,7,Chrysochromulina,PryChr000_3202213,41.8317354512224,518.939637084083
36,C,7,Plagioselmis,CryRho000_3202546,77.4146568923807,13124.9227752947
36,C,7,Centrales,BacCyc000_3193095,5861.0694928046,1357233.60579324
36,C,7,Quadrigula,ChlQua000_2641259,220.539804282003,20519.1426011026
36,C,7,Oocystis,TreOoc000_2641454,211.647598311258,6563.93565032889
36,C,7,Sphaerocystis,ChlSph000_2639562,62.6538811980344,777.246796483724
36,C,7,Gloeocapsa,CyaGlo000_3217637,268.082573106329,554.278833584707
36,C,7,Desmodesmus,ChlDes000_2652440,40.687969226831,1346.00200901733
36,C,7,Elakatothrix,KleElagel_2641001,62.6744384967178,2073.33818162115
36,C,7,Chlamydomonas,ChlChl000_5271004,75.43548062953,1091.77567235441
36,C,7,Sphaerocystis,ChlSph000_2639562,62.6538811980344,518.164530989149
36,C,7,Cryptomonas,CryCry000_3202413,1570.97701650429,29232.910158465
36,C,7,Snowella,CyaSno000_3217087,4.65095483030042,1673.21242557105
36,C,7,Cryptomonas,CryCry000_3202413,1570.97701650429,3248.10112871834
36,C,7,Scenedesmus,ChlScearc_2640846,23.2482933092421,192.269668989948
36,C,7,Ankyra,ChlAnkjud_2642105,32.5417369775149,67.282239967024
36,E,4,Desmodesmus,ChlDes000_2652440,40.687969226831,185528.09790341
36,E,4,Elakatothrix,KleElagel_2641001,62.6744384967178,6427.61185916339
36,E,4,Oocystis,TreOoc000_2641454,211.647598311258,5008.99316003311
36,E,4,Snowella,CyaSno000_3217087,4.65095483030042,12768.4213274514
36,E,4,Merismopedia,CyaMer000_0000000,0.116238921777732,90.7825979084089
36,E,4,Plagioselmis,CryRho000_3202546,77.4146568923807,11603.5969053135
36,E,4,Centrales,BacCyc000_3193095,5861.0694928046,762915.878980065
36,E,4,Cryptomonas,CryCry000_3202413,1570.97701650429,24786.5262604011
36,E,4,Tetraedron,ChlTet000_2672378,27,106.5
36,E,4,Chlamydomonas,ChlChl000_5271004,75.43548062953,892.653187449438
36,E,4,Ankyra,ChlAnkjud_2642105,32.5417369775149,513.436294534124
36,E,4,Quadrigula,ChlQua000_2641259,220.539804282003,17398.1401155803
36,E,4,Chrysochromulina,PryChr000_3202213,41.8317354512224,660.011826008175
36,E,4,Coelastrum,ChlCoe000_7749802,167.373863544576,660.196906203606
36,E,4,Sphaerocystis,ChlSph000_2639562,62.6538811980344,741.404260843407
36,D,13,Merismopedia,CyaMer000_0000000,0.116238921777732,206.285339848216
36,D,13,Desmodesmus,ChlDes000_2652440,40.687969226831,51095.2919501479
36,D,13,Elakatothrix,KleElagel_2641001,62.6744384967178,6012.22901903649
36,D,13,Plagioselmis,CryRho000_3202546,77.4146568923807,5738.44862081539
36,D,13,Centrales,BacCyc000_3193095,5861.0694928046,485571.126629109
36,D,13,Quadrigula,ChlQua000_2641259,220.539804282003,12020.412755911
36,D,13,Chrysochromulina,PryChr000_3202213,41.8317354512224,1459.21152853273
36,D,13,Oocystis,TreOoc000_2641454,211.647598311258,6460.01858629318
36,D,13,Chlamydomonas,ChlChl000_5271004,75.43548062953,1644.62939750867
36,D,13,Koliella,TreKollon_2638730,111.258112646547,242.562732076255
36,D,13,Snowella,CyaSno000_3217087,4.65095483030042,6469.26866647805
36,D,13,Sphaerocystis,ChlSph000_2639562,62.6538811980344,682.983749996591
36,D,13,Cosmarium,ZygCos000_2648709,97180.0298980299,423739.950186004
36,D,13,Tetraedron,ChlTet000_2672378,27,117.72972972973
36,D,13,Cryptomonas,CryCry000_3202413,1570.97701650429,10275.0388647038
36,D,13,Ankistrodesmus,ChlAnk000_9516573,150.534647984511,328.192655966231
36,D,13,Cryptomonas,CryCry000_3202413,1570.97701650429,10275.0388647038
36,I,14,Merismopedia,CyaMer000_0000000,0.116238921777732,192.646639692962
36,I,14,Desmodesmus,ChlDes000_2652440,40.687969226831,386210.203901079
36,I,14,Elakatothrix,KleElagel_2641001,62.6744384967178,158169.391286217
36,I,14,Oocystis,TreOoc000_2641454,211.647598311258,49825.372102442
36,I,14,Plagioselmis,CryRho000_3202546,77.4146568923807,8018.8682097691
36,I,14,Cosmarium,ZygCos000_2648709,97180.0298980299,6405783.63744514
36,I,14,Centrales,BacCyc000_3193095,5861.0694928046,331150.42634346
36,I,14,Chlamydomonas,ChlChl000_5271004,75.43548062953,4972.45543149652
36,I,14,Chrysochromulina,PryChr000_3202213,41.8317354512224,2757.40856182641
36,I,14,Snowella,CyaSno000_3217087,4.65095483030042,15241.1789788945
36,I,14,Coelastrum,ChlCoe000_7749802,167.373863544576,3152.20776342285
36,I,14,Tetraedron,ChlTet000_2672378,27,254.25
36,I,14,Sphaerocystis,ChlSph000_2639562,62.6538811980344,1179.98142922965
36,E,9,Merismopedia,CyaMer000_0000000,0.116238921777732,214.809527445249
36,E,9,Desmodesmus,ChlDes000_2652440,40.687969226831,170529.703445842
36,E,9,Elakatothrix,KleElagel_2641001,62.6744384967178,9975.13168495129
36,E,9,Plagioselmis,CryRho000_3202546,77.4146568923807,23615.544807802
36,E,9,Oocystis,TreOoc000_2641454,211.647598311258,4678.52585740676
36,E,9,Sphaerocystis,ChlSph000_2639562,62.6538811980344,553.992212698409
36,E,9,Ankyra,ChlAnkjud_2642105,32.5417369775149,287.737463801184
36,E,9,Quadrigula,ChlQua000_2641259,220.539804282003,4875.09041044429
36,E,9,Chrysochromulina,PryChr000_3202213,41.8317354512224,3143.9851697024
36,E,9,Cryptomonas,CryCry000_3202413,1570.97701650429,20836.116218899
36,E,9,Snowella,CyaSno000_3217087,4.65095483030042,19081.643733241
36,E,9,Centrales,BacCyc000_3193095,5861.0694928046,595978.22421571
36,E,9,Chlamydomonas,ChlChl000_5271004,75.43548062953,1667.52115075803
36,E,9,Kirchneriella,ChlKir000_2641223,106.028752058656,16875.3129592302
36,E,9,Golenkinia,ChlGolrad_2641100,2144.66058485063,9481.65732249753
36,E,9,Tetraedron,ChlTet000_2672378,27,119.368421052632
36,C,10,Merismopedia,CyaMer000_0000000,0.116238921777732,195.630105351923
36,C,10,Cosmarium,ZygCos000_2648709,97180.0298980299,719445.705212834
36,C,10,Desmodesmus,ChlDes000_2652440,40.687969226831,3614.66668550621
36,C,10,Elakatothrix,KleElagel_2641001,62.6744384967178,21653.0076225757
36,C,10,Plagioselmis,CryRho000_3202546,77.4146568923807,11462.3637140654
36,C,10,Centrales,BacCyc000_3193095,5861.0694928046,1562069.55321134
36,C,10,Quadrigula,ChlQua000_2641259,220.539804282003,19048.2363214537
36,C,10,Kirchneriella,ChlKir000_2641223,106.028752058656,14129.186282397
36,C,10,Chrysochromulina,PryChr000_3202213,41.8317354512224,1651.67884491278
36,C,10,Chlamydomonas,ChlChl000_5271004,75.43548062953,3164.64008253883
36,C,10,Snowella,CyaSno000_3217087,4.65095483030042,3328.43331968435
36,C,10,Golenkinia,ChlGolrad_2641100,2144.66058485063,37047.2820383069
36,C,10,Sphaerocystis,ChlSph000_2639562,62.6538811980344,1700.74971058535
36,C,10,Cryptomonas,CryCry000_3202413,1570.97701650429,3876.76586330898
36,C,10,Tetraedron,ChlTet000_2672378,27,133.258064516129
36,C,10,Gloeocapsa,CyaGlo000_3217637,268.082573106329,661.558607826909
36,C,10,Ankyra,ChlAnkjud_2642105,32.5417369775149,80.3046089928996
36,C,10,Oocystis,TreOoc000_2641454,211.647598311258,522.291653897137
36,D,13,Merismopedia,CyaMer000_0000000,0.116238921777732,198.187361631034
36,D,13,Desmodesmus,ChlDes000_2652440,40.687969226831,192109.811626376
36,D,13,Elakatothrix,KleElagel_2641001,62.6744384967178,51561.7784401843
36,D,13,Chrysochromulina,PryChr000_3202213,41.8317354512224,4987.62999610728
36,D,13,Plagioselmis,CryRho000_3202546,77.4146568923807,22152.5018184351
36,D,13,Centrales,BacCyc000_3193095,5861.0694928046,1502462.62190549
36,D,13,Snowella,CyaSno000_3217087,4.65095483030042,25730.5131842466
36,D,13,Golenkinia,ChlGolrad_2641100,2144.66058485063,38356.4296905978
36,D,13,Oocystis,TreOoc000_2641454,211.647598311258,41637.5948216187
36,D,13,Cryptomonas,CryCry000_3202413,1570.97701650429,74923.5192486663
36,D,13,Tetraedron,ChlTet000_2672378,27,482.884615384615
36,D,13,Chlamydomonas,ChlChl000_5271004,75.43548062953,899.423038275165
36,D,13,Cryptomonas,CryCry000_3202413,1570.97701650429,18730.8798121666
36,D,13,Gloeocapsa,CyaGlo000_3217637,268.082573106329,1598.18457044158
36,D,13,Cosmarium,ZygCos000_2648709,97180.0298980299,1158684.97186113
36,E,15,Merismopedia,CyaMer000_0000000,0.116238921777732,195.630105351923
36,E,15,Desmodesmus,ChlDes000_2652440,40.687969226831,174307.260167744
36,E,15,Golenkinia,ChlGolrad_2641100,2144.66058485063,16406.6534741073
36,E,15,Plagioselmis,CryRho000_3202546,77.4146568923807,18951.1080072548
36,E,15,Chlamydomonas,ChlChl000_5271004,75.43548062953,865.622140223857
36,E,15,Centrales,BacCyc000_3193095,5861.0694928046,896743.632399103
36,E,15,Tetraedron,ChlTet000_2672378,27,103.275
36,E,15,Coelastrum,ChlCoe000_7749802,167.373863544576,1920.61508417401
36,E,15,Sphaerocystis,ChlSph000_2639562,62.6538811980344,2156.85986024233
36,E,15,Quadrigula,ChlQua000_2641259,220.539804282003,4217.82375689332
36,E,15,Chrysochromulina,PryChr000_3202213,41.8317354512224,1440.05749290833
36,E,15,Cryptomonas,CryCry000_3202413,1570.97701650429,30044.9354406446
36,E,15,Snowella,CyaSno000_3217087,4.65095483030042,12381.7719492258
36,E,15,Cosmarium,ZygCos000_2648709,97180.0298980299,371713.614359964
36,E,15,Oocystis,TreOoc000_2641454,211.647598311258,7285.96857186506
36,E,15,Sphaerocystis,ChlSph000_2639562,62.6538811980344,479.302191164963
